548,686,-118
576,760,-105
378,1154,-43
550,715,-101
716,766,-65
620,743,-103
418,874,-93
261,989,-76
264,1021,-63
300,1005,-85
333,1020,-86
297,1025,-72
327,1031,-70
405,1064,-67
229,880,-123
233,853,-132
588,673,-141
379,794,-72
336,884,-108
347,868,-103
517,883,-122
250,819,-124
502,639,-134
551,651,-144
663,579,-96
361,658,-78
425,676,-63
426,1041,-80
723,1052,19
317,899,-87
293,905,-71
383,1043,-70
375,1042,-66
570,636,-142
347,897,-94
439,640,-112
443,620,-119
498,507,-108
602,611,-124
453,565,-114
612,663,-133
657,655,-104
260,1007,-72
297,1016,-80
329,1025,-79
313,904,-76
379,1043,-68
359,1047,-67
372,1041,-65
284,887,-114
329,1034,-62
300,1031,-59
270,1029,-50
302,1096,-28
269,1086,-51
266,1065,-55
267,1045,-52
270,1030,-50
329,1034,-62
332,1042,-63
335,1053,-67
340,1064,-67
376,980,-89
775,901,24
353,1037,-64
355,1042,-65
283,915,-70
343,914,-68
287,910,-71
406,813,-81
446,839,-101
359,882,-92
590,536,-110
536,580,-126
513,619,-136
375,1079,-61
368,624,-91
384,560,-87
416,493,-81
532,747,-106
613,786,-109
401,725,-48
580,703,-120
358,775,-70
303,870,-120
644,820,-106
581,807,-117
533,814,-113
471,802,-93
430,783,-74
400,768,-63
310,737,-71
629,883,-110
608,705,-125
232,895,-110
365,822,-77
780,765,-1
375,753,-55
372,884,-69
564,717,-104
318,851,-113
759,974,25
405,715,-45
282,832,-124
565,1117,-46
596,1154,-6
712,896,-50
626,1080,-45
691,705,-81
391,1188,-35
243,902,-78
390,846,-80
654,750,-98
499,732,-97
472,730,-89
366,1053,-69
626,944,-94
342,1219,1
462,1203,-11
523,1185,-10
448,725,-76
426,719,-62
411,717,-51
637,701,-115
434,695,-67
462,687,-83
489,688,-97
516,695,-105
532,703,-106
757,692,-34
519,729,-100
346,957,-84
311,894,-93
285,939,-72
507,1149,-39
452,1171,-36
328,1195,-26
664,1112,5
414,708,-55
314,781,-85
400,1215,-12
701,963,-43
300,1031,-59
301,1044,-61
302,1060,-65
306,1078,-64
340,1090,-52
355,1037,-71
358,1034,-77
362,1032,-82
403,1009,-91
554,953,-109
333,754,-69
375,696,-41
399,697,-49
353,1038,-64
579,1031,-77
340,697,-54
363,1121,-45
289,765,-88
327,827,-91
311,1127,-29
441,1082,-67
394,910,-78
407,1107,-55
459,916,-108
415,945,-92
493,970,-104
318,1163,-35
354,844,-85
479,1111,-59
431,1136,-46
463,1049,-85
624,997,-77
520,1060,-80
679,1025,-40
440,990,-97
340,801,-81
290,883,-121
324,893,-103
266,861,-131
397,673,-63
447,659,-94
493,658,-117
533,666,-130
563,680,-131
587,730,-105
717,830,-61
554,771,-106
517,778,-102
474,771,-89
437,759,-71
409,748,-55
388,739,-46
781,833,16
331,901,-91
296,806,-101
255,881,-125
253,895,-106
265,887,-115
328,909,-77
242,895,-109
253,902,-82
391,716,-39
371,724,-39
356,730,-50
542,709,-104
562,700,-113
267,693,111
284,695,111
270,674,111
252,692,111
266,713,111
497,703,-84
527,706,-84
499,678,-84
467,699,-84
494,728,-84
