288,317,-4
274,312,-12
325,331,6
319,306,0
269,343,-23
285,326,-8
334,311,33
284,315,-4
289,336,-6
313,309,1
282,332,-18
332,348,36
289,309,0
277,330,-22
313,373,13
314,380,20
332,334,22
321,366,16
327,302,14
288,391,1
269,343,-16
290,329,-7
325,312,9
303,311,-2
299,311,-2
291,363,0
325,342,9
278,398,3
296,392,10
304,387,15
295,310,-2
292,309,-1
289,309,0
323,304,4
293,306,-1
297,305,-3
301,305,-3
306,306,-3
309,307,-2
332,299,26
306,310,-1
287,348,-8
281,340,-15
276,347,-12
305,380,10
297,386,6
278,394,-1
322,372,26
290,308,0
277,320,-13
288,396,6
330,346,22
280,364,-4
281,365,-5
281,367,-6
282,369,-5
283,373,-3
290,358,-1
291,358,-1
292,357,-2
297,354,-2
317,344,1
278,315,-9
284,307,-2
287,307,0
289,358,-1
318,358,8
278,307,-7
286,378,-1
273,317,-16
281,328,-14
277,381,-3
299,367,2
293,340,-6
293,373,0
304,339,-5
297,345,-5
309,348,-1
278,388,-3
285,330,-10
303,373,5
295,379,3
304,360,1
324,351,11
311,363,5
327,357,21
302,351,-2
281,323,-10
279,339,-20
284,339,-15
276,336,-23
287,303,-4
295,301,-6
302,301,-7
308,301,-6
313,303,-4
316,310,2
332,323,20
312,316,0
306,317,-1
300,317,-2
293,316,-2
289,314,-2
286,313,-1
335,323,37
284,340,-13
276,325,-17
275,340,-23
273,342,-21
275,340,-21
283,341,-11
271,342,-22
271,343,-16
286,309,0
283,311,-2
281,312,-5
310,308,0
313,306,-1
249,305,7
254,305,7
249,301,7
244,305,7
249,309,7
302,307,-1
307,307,-1
302,303,-1
298,307,-1
303,311,-1
