478,380,42
503,328,147
465,348,-14
456,353,-16
472,382,39
469,383,34
522,219,-17
471,343,-11
490,231,-42
493,223,-48
499,164,-47
526,200,-5
495,195,-49
526,224,3
529,209,22
452,384,-1
459,383,7
464,383,16
462,350,-13
471,382,36
468,387,30
468,383,34
462,349,-32
459,388,22
454,390,17
447,392,12
439,412,30
449,414,17
449,407,14
448,399,14
446,393,11
459,387,22
462,390,23
464,393,23
465,396,26
472,368,14
515,273,139
463,385,28
465,386,29
451,359,-13
467,349,-2
454,356,-15
471,297,-4
486,304,4
472,335,-9
519,169,-18
515,195,-28
512,218,-34
461,397,38
469,229,-57
469,196,-63
473,162,-66
498,261,7
517,269,31
458,261,-8
514,242,7
458,288,-21
469,341,-33
526,271,49
513,280,24
502,288,13
483,287,3
470,283,-2
462,279,-10
447,279,-42
523,296,56
520,239,12
447,360,-44
464,308,-12
523,228,107
456,276,-16
470,332,1
507,247,13
468,331,-31
510,299,145
459,256,-7
461,330,-46
493,376,95
487,379,120
524,285,98
502,355,105
529,222,49
461,427,70
444,360,-27
471,314,-3
521,250,43
490,258,0
481,259,-3
469,388,33
518,316,70
443,445,76
468,417,96
477,400,106
472,258,-6
464,256,-6
460,256,-6
524,234,23
468,246,-11
478,242,-12
489,241,-10
497,242,-5
501,244,0
528,207,77
496,256,4
466,365,4
466,347,-20
450,367,-9
483,395,88
472,411,80
445,440,60
495,355,136
462,253,-9
454,300,-36
457,433,85
518,308,108
454,390,16
456,395,18
458,400,18
459,406,21
451,405,33
466,384,26
468,382,27
470,380,27
476,374,28
508,330,47
452,283,-31
455,253,-20
459,251,-14
463,386,29
504,349,76
450,258,-37
455,411,45
449,297,-49
462,317,-27
441,420,41
478,388,53
477,339,8
468,399,50
494,332,17
482,349,16
498,345,35
444,431,48
466,320,-15
484,389,69
472,404,65
487,375,50
512,332,82
495,368,64
511,330,113
486,361,29
459,303,-23
466,348,-35
470,346,-20
463,344,-46
465,243,-26
484,236,-27
499,234,-23
510,234,-15
514,237,-5
511,249,19
527,263,86
504,269,16
495,274,8
481,275,1
469,272,-3
461,270,-8
456,268,-11
518,250,126
468,347,-14
457,314,-39
459,352,-45
452,356,-39
458,352,-39
465,350,-9
450,359,-42
448,359,-27
456,258,-9
452,264,-17
452,269,-24
503,246,4
509,242,4
365,248,-28
379,249,-28
365,238,-28
350,247,-28
363,259,-28
487,243,-3
498,243,-3
487,232,-3
476,243,-3
487,255,-3
