477,374,28
509,330,47
454,284,-31
456,255,-22
460,253,-15
463,388,29
505,349,76
452,260,-37
457,410,46
450,298,-48
463,318,-27
444,419,42
480,387,53
478,340,8
469,399,51
495,333,17
483,349,16
500,346,35
447,430,50
467,321,-14
486,389,69
474,403,66
488,375,50
513,332,81
497,368,64
513,330,112
487,361,29
461,304,-23
467,348,-34
471,346,-19
464,345,-45
467,246,-27
487,238,-29
504,236,-25
515,236,-16
519,239,-7
514,252,17
529,262,83
508,270,14
498,275,7
484,276,0
471,274,-4
462,272,-9
457,271,-12
519,249,124
470,347,-13
458,315,-39
461,353,-43
454,357,-38
460,352,-37
466,350,-9
452,359,-40
450,359,-26
456,261,-10
453,266,-17
453,271,-25
507,247,2
514,244,3
364,250,-28
377,251,-28
365,240,-28
352,249,-28
363,260,-28
489,246,-4
501,246,-4
489,236,-4
477,247,-4
489,257,-4
