398,347,-30
416,344,-52
394,245,-39
372,237,-46
353,234,-48
337,234,-45
326,238,-39
318,254,-17
281,270,35
330,272,-17
344,277,-21
362,277,-22
378,275,-22
390,272,-22
399,270,-22
274,257,74
397,348,-23
416,315,-46
420,352,-49
424,355,-41
418,352,-44
400,351,-17
428,357,-43
427,357,-29
398,260,-22
406,265,-25
410,269,-31
336,248,-27
328,244,-28
448,311,-50
500,252,6
449,354,-27
525,193,43
468,264,-6
479,265,-3
489,265,0
501,255,10
460,263,-8
492,236,-16
479,237,-19
502,236,-10
507,239,-4
508,263,19
459,417,57
503,247,9
526,241,69
515,252,28
479,321,4
444,381,-5
442,391,3
454,381,4
460,382,14
450,389,9
456,387,17
468,389,40
450,354,-50
453,344,-56
521,233,-5
461,292,-12
470,339,-19
469,331,-17
503,313,22
451,328,-55
506,229,-33
517,229,-21
523,180,11
461,243,-47
467,242,-17
475,381,41
502,327,145
462,346,-14
454,352,-15
467,383,37
465,385,32
521,221,-18
469,342,-11
489,233,-42
492,224,-48
495,166,-47
521,200,-6
491,195,-50
525,226,2
525,209,20
443,386,-2
452,385,6
458,384,15
459,348,-12
466,384,34
463,389,28
464,385,32
460,347,-31
453,389,21
448,391,16
440,394,12
438,411,31
443,415,17
443,408,13
442,401,13
440,395,10
454,389,20
456,392,21
459,395,22
461,398,25
469,368,13
514,273,137
458,387,26
461,388,27
449,357,-13
464,348,-2
452,355,-15
468,297,-4
483,304,4
469,334,-9
514,171,-19
511,195,-29
510,220,-35
459,397,37
468,230,-57
465,197,-63
468,164,-65
497,261,6
515,270,30
456,261,-8
513,242,6
455,287,-20
466,340,-32
524,271,47
512,281,22
502,288,12
483,287,3
469,283,-3
460,280,-10
445,279,-41
521,296,54
519,241,11
445,357,-42
461,307,-12
521,229,105
454,276,-16
467,332,1
506,247,12
465,330,-31
510,298,144
456,257,-7
459,328,-45
492,375,94
487,377,119
523,285,96
501,354,103
526,223,47
461,425,70
442,358,-26
468,314,-3
518,251,41
489,258,0
479,259,-3
465,390,31
515,316,68
443,442,76
467,414,95
476,398,105
470,258,-6
462,257,-7
458,257,-6
522,236,22
466,247,-12
476,242,-13
487,240,-11
496,241,-6
500,244,-1
525,209,75
496,255,3
463,365,4
463,346,-20
448,366,-9
482,393,87
472,408,79
445,438,60
495,354,134
460,253,-9
452,299,-35
457,430,84
517,307,105
448,392,15
450,397,17
453,402,17
454,408,20
450,405,33
460,386,25
462,384,25
464,382,25
473,374,26
505,330,46
450,283,-30
453,254,-21
457,252,-14
458,387,27
501,349,74
448,258,-36
454,409,45
447,296,-48
460,316,-27
440,419,41
477,388,51
474,339,7
466,399,49
491,332,16
479,349,15
495,345,34
444,429,49
463,319,-14
483,389,68
471,403,65
485,376,49
510,332,80
493,368,62
510,329,111
483,361,28
457,303,-23
463,345,-34
467,344,-20
461,342,-45
464,244,-26
483,237,-27
498,234,-24
509,235,-16
513,237,-6
510,250,18
525,263,84
503,269,15
494,275,7
480,275,0
468,273,-3
459,270,-8
454,269,-11
517,250,124
466,346,-13
455,313,-39
457,350,-44
450,354,-38
456,350,-38
462,348,-9
448,356,-41
446,356,-27
454,259,-10
450,265,-17
450,270,-24
502,246,3
508,243,3
361,249,-27
374,249,-27
362,239,-27
348,248,-27
360,259,-27
485,244,-3
496,244,-3
485,234,-3
474,245,-3
485,255,-3
