475,182,-54
503,216,-14
469,211,-56
504,240,-5
507,225,11
415,398,-1
426,397,6
433,397,14
433,360,-13
443,398,33
439,402,27
441,398,31
432,359,-32
429,401,21
421,403,16
412,405,13
412,420,31
415,426,17
415,419,14
413,411,14
412,405,11
429,401,19
431,404,21
434,407,21
436,411,24
444,380,12
500,287,130
434,400,25
437,401,26
422,368,-13
438,359,-2
424,366,-15
445,310,-7
460,317,0
444,346,-11
496,187,-27
491,211,-36
489,234,-41
435,407,36
442,245,-60
443,213,-68
447,180,-70
476,275,0
495,283,23
433,276,-11
492,257,0
431,300,-23
439,352,-34
505,286,40
491,294,16
480,301,6
460,301,0
446,297,-6
437,293,-13
420,292,-43
501,310,47
499,255,3
416,368,-42
437,320,-14
507,244,96
430,290,-18
442,344,0
485,263,5
439,342,-32
495,312,138
434,272,-10
431,340,-46
473,387,90
469,389,116
506,299,89
483,367,99
509,238,38
437,435,70
414,369,-26
444,326,-5
500,266,33
468,272,-5
458,273,-8
442,403,30
496,329,62
419,451,77
446,425,94
457,410,103
448,273,-10
440,271,-10
436,272,-10
503,251,14
444,263,-16
454,259,-17
465,258,-16
474,259,-11
479,260,-7
509,224,66
475,270,-1
438,376,3
436,357,-21
421,377,-9
461,405,85
450,419,78
420,447,61
478,367,130
437,268,-13
427,311,-37
434,440,84
500,321,99
421,403,15
424,408,17
426,414,17
428,420,20
425,414,32
437,398,24
439,397,24
441,396,23
449,386,24
484,343,41
425,296,-32
429,268,-23
434,267,-18
434,400,26
482,362,70
423,272,-38
430,419,45
420,309,-49
434,329,-28
415,428,42
454,399,49
449,351,5
443,409,48
468,344,13
455,360,13
473,358,31
419,438,49
438,331,-16
461,400,66
448,414,64
462,387,46
491,345,75
472,380,59
493,343,106
460,373,25
432,315,-25
436,357,-35
441,356,-21
432,354,-46
440,259,-29
460,252,-32
476,250,-29
487,250,-22
493,252,-13
490,265,11
509,277,75
482,283,8
473,288,2
458,289,-3
445,287,-7
436,285,-11
431,283,-14
503,265,116
439,357,-15
428,326,-40
428,361,-44
422,365,-38
428,361,-38
436,360,-10
420,367,-41
418,368,-26
431,274,-12
426,279,-19
425,283,-26
481,262,-2
487,258,-2
334,264,-24
347,264,-24
334,254,-24
321,264,-24
334,274,-24
459,263,-8
471,263,-8
459,253,-8
447,263,-8
459,273,-8
