457,265,-8
488,237,-17
475,239,-20
499,238,-11
504,242,-5
505,265,18
455,418,55
501,250,8
524,243,68
514,254,27
475,324,4
440,384,-5
437,394,4
449,384,4
455,385,14
445,391,9
450,390,17
463,391,39
446,358,-49
448,348,-56
517,234,-6
457,295,-13
466,343,-19
465,334,-17
500,315,21
447,331,-55
502,231,-34
513,231,-21
521,182,10
457,245,-47
464,244,-17
470,383,40
500,329,144
458,350,-14
450,355,-15
461,388,36
459,389,32
517,222,-18
465,345,-11
484,234,-43
487,226,-49
492,168,-47
520,202,-7
488,198,-50
522,227,1
524,211,19
439,389,-1
447,388,6
453,388,15
455,352,-12
460,388,34
458,393,28
458,389,31
456,351,-31
448,392,21
443,394,17
435,397,12
433,411,30
440,418,16
439,412,13
438,405,13
436,399,10
449,393,20
452,396,21
455,399,21
457,402,24
464,371,13
512,275,135
453,391,26
456,392,27
445,361,-13
460,351,-2
447,358,-15
465,300,-4
480,306,4
465,337,-9
512,173,-20
509,197,-29
506,221,-35
454,398,36
462,232,-57
462,199,-63
465,165,-65
494,264,5
513,272,29
453,264,-8
510,245,5
452,290,-20
462,343,-32
522,274,46
509,283,22
497,291,11
478,290,2
464,286,-3
456,282,-10
441,282,-42
518,298,53
516,242,10
441,361,-42
458,310,-12
519,230,104
450,279,-16
463,335,1
503,250,11
461,333,-31
508,300,142
454,260,-7
455,331,-45
489,377,92
484,379,117
520,287,95
499,357,102
524,225,45
457,426,68
438,362,-26
464,316,-3
518,253,40
486,262,0
476,262,-4
460,394,31
513,318,67
439,443,75
464,416,94
473,400,104
467,261,-6
459,260,-7
455,260,-7
520,237,21
464,248,-12
473,243,-13
484,242,-11
493,243,-6
498,246,-1
523,210,74
493,259,3
459,368,4
459,349,-20
443,369,-8
479,395,85
468,410,78
441,438,58
493,356,133
457,256,-10
448,302,-36
453,431,83
515,310,104
444,396,15
446,400,16
449,406,17
450,411,20
445,405,32
455,389,25
457,388,25
459,386,25
468,377,26
502,333,45
446,285,-30
449,256,-21
454,254,-14
452,391,27
499,351,73
444,260,-36
450,410,44
443,299,-48
456,320,-27
436,419,40
472,390,50
470,342,7
462,400,48
488,335,16
476,351,15
492,348,34
440,430,47
459,322,-15
479,391,66
467,405,63
481,378,48
507,334,79
490,370,61
508,332,110
479,364,27
453,306,-23
459,349,-34
463,347,-19
456,346,-45
460,246,-26
478,238,-28
494,236,-24
505,237,-16
510,239,-7
507,252,17
523,265,82
500,272,14
490,278,6
476,278,0
464,275,-4
456,273,-8
451,271,-11
515,252,123
462,349,-13
451,317,-39
453,354,-43
446,358,-38
452,353,-38
458,352,-9
444,360,-41
442,360,-26
451,261,-10
447,267,-17
446,272,-24
500,248,2
506,245,3
359,252,-26
373,253,-26
359,242,-26
345,252,-26
358,262,-26
482,247,-4
493,247,-4
482,236,-4
472,247,-4
483,258,-4
