405,270,-30
324,250,-25
316,245,-27
443,312,-49
494,251,6
444,356,-27
523,191,44
461,264,-6
472,264,-3
483,264,1
496,254,10
453,262,-8
486,236,-16
473,237,-19
496,237,-10
501,240,-4
503,262,19
455,417,55
497,246,9
524,240,69
511,251,28
475,322,4
441,381,-5
438,390,3
450,381,3
456,382,13
446,388,8
452,387,16
463,389,39
445,355,-49
448,346,-56
517,233,-4
456,293,-12
465,340,-19
464,332,-17
500,313,21
446,329,-54
502,229,-32
513,229,-20
520,178,13
455,242,-46
460,242,-16
470,381,39
499,327,144
457,348,-14
449,353,-15
463,384,35
461,385,31
518,221,-17
463,343,-11
483,232,-41
487,223,-47
491,164,-45
519,198,-5
487,194,-49
522,225,3
523,208,21
440,386,-2
449,385,5
454,384,14
454,349,-12
462,384,33
459,389,27
460,385,30
455,349,-31
450,389,20
444,391,16
436,393,11
434,410,30
439,414,16
439,407,13
438,400,13
436,394,10
450,389,19
453,391,20
455,395,21
457,398,24
464,369,13
512,273,136
454,387,25
457,388,26
444,358,-13
459,349,-2
447,356,-15
464,297,-4
479,304,4
464,335,-9
511,169,-17
508,193,-28
507,219,-34
455,396,35
461,229,-56
461,196,-62
464,162,-64
492,260,6
511,269,30
449,261,-8
508,242,6
450,288,-20
461,341,-32
521,271,47
508,280,22
497,287,12
477,287,3
463,283,-3
454,280,-10
440,279,-41
518,296,54
515,240,11
440,359,-42
456,308,-12
519,228,106
448,277,-15
462,333,0
500,247,12
460,331,-31
507,298,143
449,257,-7
454,329,-45
489,375,92
484,378,117
520,285,96
498,355,102
524,222,47
457,425,68
438,359,-26
463,314,-3
514,251,41
483,257,0
473,258,-3
461,390,30
512,316,67
439,442,74
464,415,93
473,399,103
463,257,-6
455,256,-7
451,257,-6
518,235,22
459,246,-11
469,241,-12
481,240,-10
490,241,-6
494,243,0
523,207,76
490,254,3
459,365,3
458,347,-20
443,367,-9
479,394,85
468,409,77
441,438,58
492,355,133
452,253,-9
447,299,-35
454,431,82
514,308,104
444,391,14
447,396,16
449,401,16
450,407,19
446,404,31
456,386,24
459,384,24
461,382,24
468,375,25
502,330,45
445,283,-30
446,253,-20
450,251,-14
454,387,26
498,349,73
442,258,-36
450,409,44
442,297,-47
454,317,-26
436,418,40
472,388,49
469,339,7
462,399,47
487,332,16
475,349,15
492,346,33
440,429,47
458,320,-14
479,389,66
467,403,63
480,376,47
506,332,79
490,368,61
507,330,110
479,361,27
452,303,-23
458,347,-34
462,345,-20
455,343,-45
457,243,-26
476,236,-27
493,234,-23
504,235,-15
509,237,-6
505,249,18
523,262,83
498,268,15
489,274,7
475,275,0
461,273,-3
453,270,-8
447,269,-11
514,250,124
461,346,-13
450,314,-38
452,351,-43
446,355,-38
451,351,-38
457,349,-9
444,358,-41
441,358,-27
446,259,-9
443,264,-16
443,270,-23
496,245,3
503,242,4
344,249,-26
357,250,-26
345,240,-26
331,249,-26
343,260,-26
470,245,-3
483,245,-3
469,235,-3
457,246,-3
470,256,-3
