479,385,52
476,336,8
468,397,50
493,328,17
482,345,16
498,342,35
445,428,49
465,316,-14
484,387,69
473,401,66
487,373,50
512,328,82
495,365,64
511,327,113
486,358,29
459,299,-23
465,343,-34
470,341,-20
463,340,-45
464,241,-26
483,234,-28
499,232,-24
509,233,-16
514,235,-6
511,247,18
526,258,86
504,266,15
494,271,7
480,272,1
467,269,-3
459,267,-8
454,266,-11
517,246,126
468,343,-13
456,310,-39
459,348,-44
452,352,-39
458,348,-38
464,346,-9
450,354,-41
448,355,-27
454,256,-10
450,261,-17
450,267,-24
503,243,4
509,240,4
362,245,-28
375,246,-28
362,235,-28
349,245,-28
361,256,-28
485,242,-3
495,242,-3
485,231,-3
474,242,-3
484,253,-3
